1,1,477,133,60,206,1,-1,-1,-1
1,2,387,158,100,182,1,-1,-1,-1
2,1,497,137,64,205,1,-1,-1,-1
2,2,415,152,87,189,1,-1,-1,-1
3,1,499,127,68,205,1,-1,-1,-1
3,2,424,153,83,186,1,-1,-1,-1
4,1,513,132,61,206,1,-1,-1,-1
4,2,436,149,83,195,1,-1,-1,-1
5,1,519,125,74,220,1,-1,-1,-1
5,2,453,152,72,189,1,-1,-1,-1
6,1,534,136,69,212,1,-1,-1,-1
6,2,461,151,78,193,1,-1,-1,-1
7,1,548,139,66,206,1,-1,-1,-1
7,2,476,148,76,196,1,-1,-1,-1
8,1,559,142,62,194,1,-1,-1,-1
8,2,490,152,72,187,1,-1,-1,-1
9,1,575,141,57,194,1,-1,-1,-1
9,2,504,157,69,186,1,-1,-1,-1
10,1,584,136,59,198,1,-1,-1,-1
10,2,519,153,72,190,1,-1,-1,-1
11,1,599,141,58,196,1,-1,-1,-1
11,2,530,153,76,193,1,-1,-1,-1
12,1,612,144,60,200,1,-1,-1,-1
12,2,544,151,80,199,1,-1,-1,-1
13,1,626,145,65,206,1,-1,-1,-1
13,2,557,145,93,215,1,-1,-1,-1
14,1,642,149,60,207,1,-1,-1,-1
14,2,573,152,88,207,1,-1,-1,-1
14,3,257,131,75,176,1,-1,-1,-1
15,1,654,148,64,212,1,-1,-1,-1
15,2,591,149,85,208,1,-1,-1,-1
15,3,271,137,73,161,1,-1,-1,-1
15,4,493,137,30,60,1,-1,-1,-1
16,1,662,145,68,219,1,-1,-1,-1
16,2,596,150,85,205,1,-1,-1,-1
16,3,279,138,78,179,1,-1,-1,-1
17,1,675,140,72,223,1,-1,-1,-1
17,2,598,139,106,225,1,-1,-1,-1
17,3,290,126,86,203,1,-1,-1,-1
18,1,690,143,73,221,1,-1,-1,-1
18,2,609,141,103,222,1,-1,-1,-1
18,3,304,120,92,216,1,-1,-1,-1
18,6,493,131,35,71,1,-1,-1,-1
19,1,701,143,72,216,1,-1,-1,-1
19,2,623,147,97,216,1,-1,-1,-1
19,3,307,103,105,234,1,-1,-1,-1
20,1,715,137,68,208,1,-1,-1,-1
20,2,644,153,85,202,1,-1,-1,-1
20,3,329,118,89,208,1,-1,-1,-1
21,1,721,133,78,225,1,-1,-1,-1
21,2,659,152,83,205,1,-1,-1,-1
21,3,346,127,83,201,1,-1,-1,-1
21,7,268,124,79,216,1,-1,-1,-1
21,8,489,140,39,48,1,-1,-1,-1
22,2,676,145,99,216,1,-1,-1,-1
22,3,359,137,80,197,1,-1,-1,-1
22,7,281,129,78,211,1,-1,-1,-1
22,9,501,128,39,75,1,-1,-1,-1
22,10,1026,144,117,222,1,-1,-1,-1
23,2,694,145,107,221,1,-1,-1,-1
23,3,382,133,80,198,1,-1,-1,-1
23,7,297,124,75,212,1,-1,-1,-1
23,10,989,147,124,226,1,-1,-1,-1
24,2,707,140,115,231,1,-1,-1,-1
24,3,397,142,78,185,1,-1,-1,-1
24,7,310,128,78,207,1,-1,-1,-1
24,10,963,152,114,219,1,-1,-1,-1
25,1,792,143,73,211,1,-1,-1,-1
25,2,725,143,102,219,1,-1,-1,-1
25,3,399,136,83,192,1,-1,-1,-1
25,7,321,119,84,218,1,-1,-1,-1
25,10,935,155,104,206,1,-1,-1,-1
26,1,810,143,70,206,1,-1,-1,-1
26,2,743,145,96,210,1,-1,-1,-1
26,3,424,143,75,181,1,-1,-1,-1
26,7,334,121,79,212,1,-1,-1,-1
26,10,914,158,92,198,1,-1,-1,-1
26,11,509,135,35,55,1,-1,-1,-1
27,1,827,138,72,215,1,-1,-1,-1
27,2,753,144,105,213,1,-1,-1,-1
27,3,439,143,71,180,1,-1,-1,-1
27,7,341,123,79,210,1,-1,-1,-1
27,10,891,155,92,202,1,-1,-1,-1
27,11,509,134,32,61,1,-1,-1,-1
28,2,759,148,116,209,1,-1,-1,-1
28,3,447,142,74,185,1,-1,-1,-1
28,7,347,123,85,217,1,-1,-1,-1
28,10,864,157,88,203,1,-1,-1,-1
28,11,513,136,32,65,1,-1,-1,-1
29,2,770,151,127,210,1,-1,-1,-1
29,3,463,146,70,181,1,-1,-1,-1
29,7,365,126,78,212,1,-1,-1,-1
29,11,511,142,31,63,1,-1,-1,-1
30,3,483,144,67,189,1,-1,-1,-1
30,7,379,133,74,207,1,-1,-1,-1
31,1,884,132,100,228,1,-1,-1,-1
31,3,497,150,63,183,1,-1,-1,-1
31,7,391,136,77,213,1,-1,-1,-1
32,1,910,136,89,201,1,-1,-1,-1
32,3,508,150,58,179,1,-1,-1,-1
32,7,395,132,80,212,1,-1,-1,-1
32,10,767,168,81,185,1,-1,-1,-1
33,1,934,142,87,206,1,-1,-1,-1
33,3,523,149,57,185,1,-1,-1,-1
33,7,416,132,75,207,1,-1,-1,-1
33,10,745,167,78,189,1,-1,-1,-1
34,3,535,142,67,195,1,-1,-1,-1
34,7,431,132,70,202,1,-1,-1,-1
34,10,730,162,74,192,1,-1,-1,-1
35,3,546,140,72,205,1,-1,-1,-1
35,7,442,124,73,214,1,-1,-1,-1
